Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-medication-lti-exemption.json	3781	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	68	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medications-oncofair-codesystem.json	1145	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-gonogo-oncofair-codesystem.json	739	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-listeald-oncofair-codesystem.json	3936	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-siph-natureproppharm-oncofair-codesystem.json	740	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-paramposoconditionnelle-oncofair-codesystem.json	1109	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-renscomplement-oncofair-codesystem.json	1239	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	89	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-siph-statutcomposantadm-oncofair-codesystem.json	1088	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-statutvalidpharm-oncofair-codesystem.json	610	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-type-liaison-oncofair-codesystem.json	919	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-siph-typecomposant-oncofair-codesystem.json	1523	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-typeeltpla-oncofair-codesystem.json	1087	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-siph-typeevenement-oncofair-codesystem.json	792	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	1	0	0
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-1.json	1487	4	0	0	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-2.json	1690	3	0	0	0	0	0	0	1	840	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice-diffuseur.json	263	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice-perfusion.json	264	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice.json	120	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition-diffuseur.json	155	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition-perfusion.json	156	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition.json	140	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-ExampleOncoFAIREncounter.json	343	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceAccomodation.json	147	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	1	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceMedicalLiability.json	152	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Medication-ExampleOncoFAIRMedication.json	732	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-fluoro-uracile.json	822	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-oxaliplatine.json	823	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-vehicule.json	818	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationComponent.json	2313	5	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationElement.json	3082	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationReport.json	1017	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Component.json	1996	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element-folfox-diffuseur.json	3159	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element-folfox.json	3138	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element.json	5808	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-oxaliplatine-diffuseur.json	2527	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	1
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-oxaliplatine.json	2362	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-uracile-diffuseur.json	2518	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-uracile.json	2488	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-vehicule-diffuseur.json	2515	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-vehicule.json	2485	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Prescription.json	896	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionFolfox-difuseur.json	1740	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionFolfox.json	1590	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	1
fsh-generated/resources/Observation-ExampleOncoFAIRObservation.json	630	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleOncoFAIRPatient.json	240	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleOncoFAIRPractitioner.json	134	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-fhir-osiris-example-researchstudy.json	297	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-cp-date-time-reference.json	767	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-cp-title.json	407	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-form.json	716	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-route.json	553	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-site.json	549	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-indication.json	519	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-category.json	491	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-comments.json	478	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-method.json	444	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-planned-quantity.json	675	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-prescribed-quantity.json	676	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-medication-type.json	515	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-component-solute.json	603	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-component-substitution.json	576	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-date-time-prescription-end.json	677	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-date-time-prescription-start.json	685	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-duration-posology.json	671	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-frequency-posology.json	684	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-gonogo-reasonwaiting.json	652	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-gonogo-status.json	609	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-quantity-posology.json	711	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-rate-posology.json	692	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-exempt-ltc.json	675	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-is-dosage-referent.json	718	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescribed-component-quantity.json	717	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescription-validation-date.json	797	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-type-elementprescrption.json	531	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-wording.json	472	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-clinical-trial.json	1124	3	0	61	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	162	994	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-date-time-end.json	1771	3	0	16	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	46	130	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-date-time-start.json	1787	3	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-date-time.json	1740	3	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1394	3	0	101	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	62	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eventTimeMax.json	1799	3	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	60	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eventTimeMin.json	1799	5	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTypeData.json	1647	4	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histologygrade.json	3068	3	0	17	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	92	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-laterality.json	1606	3	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-planned-quantity.json	1536	2	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-quantity.json	1511	3	0	16	1	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	26	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-comment.json	1422	3	0	17	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-is-vehicle.json	1452	3	0	15	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	27	49	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-medication-item-provenance.json	1730	3	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-lti-exemption.json	1772	3	0	16	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-status.json	1636	3	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-type.json	1616	2	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-careplan.json	4901	4	0	54	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	159	322	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-oncofair-cp-treatment.json	4931	4	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	80	130	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncofair-element-form.json	2077	3	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-encounter.json	2177	3	0	52	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	144	359	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-oncofair-ma-component-administration-status.json	2532	3	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-origin.json	2133	3	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-expirationdate.json	2193	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-plannedperiod.json	2800	3	0	7	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	82	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-oncofair-ma-element-traceability.json	3906	3	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	59	103	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-urgent.json	2072	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication-type.json	2242	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication.json	2062	3	0	20	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	74	166	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-component.json	8774	4	0	74	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	169	292	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-element.json	13114	5	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	219	362	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-report.json	3760	3	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	113	147	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-component.json	9312	6	0	177	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	249	326	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-element.json	22833	6	0	48	0	0	0	0	0	75	0	0	1	0	0	0	0	2	0	0	530	754	0	0	0	25	0	2
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-prescription.json	7679	4	0	22	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	211	358	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-component-solute.json	2063	4	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-go-nogo.json	3856	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	64	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-link-type.json	2110	3	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	29	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-rank.json	2196	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-supply.json	2063	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	57	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-exempt-ltc.json	2302	5	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	58	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-is-dosage-referent.json	2243	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	60	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-prescription-validation-date.json	2036	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-observation.json	3307	3	0	17	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	150	348	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-oncofair-patient.json	1507	3	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	109	271	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-oncofair-pharmacist-advice.json	4212	3	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	93	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncology-healthcare-service.json	764	3	0	23	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	74	158	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-treatment-line.json	1986	3	0	6	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	6817	3	0	16	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	160	2401	0	0	0	8	0	0
fsh-generated/resources/ValueSet-Laterality.json	951	3	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	10	423	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Morphology.json	111958	14	0	0	0	0	0	0	6	750	0	0	0	0	0	0	0	1	0	0	161	818	0	0	0	19	0	1
fsh-generated/resources/ValueSet-Topography.json	41078	6	0	0	0	0	0	0	2	497	0	0	0	0	0	0	0	0	0	0	70	538	0	0	0	4	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1376	3	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	10	361	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	949	2	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	8	403	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEventTypeData.json	450	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-concept-medication-oncofair-valueset.json	529	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-units-oncofair-valueset.json	520	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	703	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medications-oncofair-valueset.json	469	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-gonogo-oncofair-valueset.json	459	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-siph-listeald-oncofair-valueset.json	494	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	79	0	0	0	0	0	0
