Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-date-time-end.json	1771	5	0	0	0	0	0	13	0	40	0	0	0	0	0	0	0	0	0	0	34	145	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-date-time-start.json	1787	4	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	34	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-date-time.json	1740	5	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	34	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1394	3	0	0	0	0	0	78	0	6	0	0	0	0	0	0	0	1	0	0	24	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTimeMax.json	1799	5	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	30	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTimeMin.json	1799	3	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	29	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTypeData.json	1647	3	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	26	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histologygrade.json	3068	4	0	0	1	0	0	16	0	11	0	0	0	0	0	0	0	0	0	0	60	166	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-laterality.json	1606	3	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	25	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-planned-quantity.json	1536	3	1	0	0	0	0	13	0	31	0	0	0	0	0	0	0	1	0	0	26	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-quantity.json	1511	3	0	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	25	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-comment.json	1422	3	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	26	71	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-medication-is-vehicle.json	1452	3	0	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	25	161	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-item-provenance.json	1730	4	0	0	0	0	0	42	0	7	0	0	0	0	0	0	0	0	0	0	27	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-lti-exemption.json	1772	3	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	27	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-status.json	1636	3	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	30	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-type.json	1616	4	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	26	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-careplan.json	4901	5	0	0	0	0	0	77	0	24	0	0	1	0	0	0	0	2	0	0	148	464	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-oncofair-cp-treatment.json	4931	6	0	0	0	0	0	25	0	14	0	0	0	0	0	0	0	0	0	0	71	142	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-oncofair-element-form.json	2077	3	1	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-oncofair-encounter.json	2177	3	0	0	0	0	0	63	0	22	0	0	0	0	0	0	0	2	0	0	142	407	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-administration-status.json	2532	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-origin.json	2133	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	29	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-expirationdate.json	2193	3	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	26	88	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-plannedperiod.json	2800	4	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	36	111	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-oncofair-ma-element-traceability.json	3906	4	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	56	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-urgent.json	2072	3	1	0	0	0	0	5	0	7	0	0	0	0	0	0	0	1	0	0	26	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication-type.json	2242	4	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	28	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication.json	2062	3	0	0	0	0	0	21	0	9	0	0	0	0	0	0	0	0	0	0	72	258	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-component.json	8774	6	0	0	0	0	0	84	0	24	0	0	0	0	0	0	0	1	0	0	163	444	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-element.json	13107	9	0	0	0	0	0	21	0	22	0	0	0	0	0	0	0	2	0	0	215	632	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-report.json	3760	4	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	1	0	0	112	319	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-component.json	9312	8	0	0	0	0	0	186	0	35	0	0	1	0	0	0	0	2	0	0	246	766	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-element.json	22833	14	0	0	0	0	0	51	0	79	0	0	0	0	0	0	0	3	0	0	518	1310	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-prescription.json	7679	7	1	0	0	0	0	22	0	19	0	0	0	0	0	0	0	1	0	0	207	488	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-component-solute.json	2063	4	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	27	60	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-element-go-nogo.json	3856	4	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	1	0	0	57	126	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-link-type.json	2110	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	30	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-rank.json	2196	3	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	28	56	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-supply.json	2063	3	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	26	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-exempt-ltc.json	2302	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	29	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-is-dosage-referent.json	2243	3	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	26	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-prescription-validation-date.json	2036	3	1	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	27	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-observation.json	3307	4	0	0	0	0	0	16	0	17	0	0	0	0	0	0	0	1	0	0	141	400	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-oncofair-patient.json	1507	3	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	1	0	0	110	356	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-oncofair-pharmacist-advice.json	4212	4	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	59	116	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncology-healthcare-service.json	764	3	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	1	0	0	72	229	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-treatment-line.json	1986	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	29	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	6817	6	0	0	0	0	0	35	0	20	0	0	1	0	0	0	0	0	0	0	159	447	0	0	0	7	0	0
fsh-generated/resources/ValueSet-Laterality.json	951	2	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	9	2257	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Morphology.json	111958	29	1	0	0	0	0	0	8	1068	0	0	0	0	0	0	0	2	0	0	157	981	0	0	0	9	0	1
fsh-generated/resources/ValueSet-Topography.json	41078	12	0	0	0	0	0	0	3	709	0	0	0	0	0	0	0	1	0	0	62	617	0	0	0	3	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1376	2	0	0	0	0	0	0	1	317	0	0	0	0	0	0	0	0	0	0	9	342	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	949	3	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	12	356	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEventTypeData.json	450	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-concept-medication-oncofair-valueset.json	529	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-units-oncofair-valueset.json	520	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	587	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medications-oncofair-valueset.json	469	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-gonogo-oncofair-valueset.json	459	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-listeald-oncofair-valueset.json	494	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-natureproppharm-oncofair-valueset.json	531	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-paramposoconditionnelle-oncofair-valueset.json	564	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-renscomplement-oncofair-valueset.json	522	6	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	53	0	0	1	0	0	0
fsh-generated/resources/ValueSet-siph-statutcomposantadm-oncofair-valueset.json	541	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-statutvalidpharm-oncofair-valueset.json	535	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-type-liasion-oncofair-valueset.json	497	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-typecomposant-oncofair-valueset.json	505	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-siph-typeeltpla-oncofair-valueset.json	509	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	1
fsh-generated/resources/ValueSet-siph-typeevenement-oncofair-valueset.json	509	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationItemProvenance.json	477	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationLTIExemption.json	465	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationStatus.json	427	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationTypes.json	421	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0
